0	0.130221	0.965584	12.9261	53556.9	1.11593
1	0.103801	0.960182	-28.3629	41455	1.02917
2	0.114555	0.964039	7.82805	52475.9	1.11028
3	0.0927859	0.959115	9.02105	22656.5	1.10256
4	0.0999851	0.965743	-27.1859	13801.7	1.01001
5	0.0938955	0.980172	18.5481	11006.8	1.09943
6	0.0949028	0.972868	16.9901	13384.6	1.09267
7	0.119305	0.963926	10.0491	20323.4	1.11325
8	0.0906541	0.973727	-31.3329	13966.6	1.01162
9	0.120546	0.94631	6.51605	41032.6	1.12486
10	0.129434	0.9687	10.9681	22927.2	1.11375
11	0.0946387	0.968935	-31.1269	18356.6	1.01555
12	0.131702	0.956259	4.12805	22933.4	1.11544
13	0.10548	0.97252	7.62005	18074.1	1.1209
14	0.11142	0.948491	15.0291	49063.9	1.10703
15	0.0996137	0.954997	-28.9209	27596.7	1.01929
16	0.116283	0.950245	11.2281	25992.3	1.0961
17	0.121441	0.959247	10.0871	47890.7	1.11011
18	0.0908097	0.96166	-27.9849	12467.8	1.01376
19	0.120776	0.957659	10.2481	34425.2	1.10693
20	0.116448	0.943467	10.4281	29906	1.11463
21	0.126695	0.947079	8.14905	56200.2	1.11536
22	0.0938897	0.966559	-32.9809	13799.4	1.01416
23	0.127808	0.963537	13.3451	44130.2	1.11309
24	0.103106	0.981278	14.1731	31775	1.12374
25	0.0965482	0.968451	-25.9039	12811.4	1.01064
26	0.131991	0.967175	6.55205	14440.3	1.11789
27	0.104521	0.967616	9.55905	48028.3	1.10777
28	0.113658	0.975904	10.7541	28535.8	1.10988
29	0.108296	0.967431	-27.6499	25179.7	1.01651
30	0.128496	0.965081	11.4801	25442.4	1.11303
31	0.117562	0.976091	12.2441	53444.2	1.1226
32	0.101508	0.963624	-24.1069	26949.5	1.02206
33	0.119136	0.944341	15.9551	37793.9	1.11735
34	0.105245	0.962016	17.4371	14374.4	1.09505
35	0.100256	0.975226	6.23605	26480.7	1.10127
36	0.0999584	0.963946	-28.4499	11854.8	1.01702
37	0.136833	0.954735	8.20305	33574	1.1101
38	0.139534	0.956084	7.54105	39025.4	1.10684
39	0.115093	0.952579	9.51005	48772.3	1.12179
40	0.0932484	0.975653	-25.1989	12723.7	1.00779
41	0.129391	0.948839	14.5191	30398.4	1.10838
42	0.141576	0.940614	7.12705	47490.8	1.10697
43	0.101263	0.970218	-26.6219	14545.6	1.01686
44	0.122697	0.954558	11.7581	38585.5	1.11206
45	0.0883709	0.966429	9.77005	17528.8	1.10124
46	0.114995	0.969961	11.3011	33006.4	1.1182
47	0.107754	0.964199	-26.2499	15827.9	1.01054
48	0.11405	0.96723	7.69405	21215.9	1.10748
49	0.100964	0.978726	13.4061	17111.5	1.09551
50	0.0988803	0.97348	-25.1659	15763.5	1.02146
51	0.0987902	0.970081	8.21005	20978.6	1.1044
52	0.104087	0.954376	14.6441	22072	1.11283
53	0.127893	0.94714	11.3401	20680.6	1.10726
54	0.114317	0.959928	-25.7309	16773.7	1.01164
55	0.121342	0.959991	11.1491	43816.9	1.12171
56	0.101393	0.964231	10.1681	23418.6	1.09826
57	0.0898121	0.971605	-31.3909	27908.3	1.01871
58	0.122602	0.963904	11.4891	25269.9	1.10918
59	0.116104	0.960614	11.7361	21070.3	1.1016
60	0.122585	0.977377	8.54605	29393.7	1.09727
61	0.0974816	0.979278	-25.1629	22151.6	1.01868
62	0.102693	0.962174	6.47905	34909.6	1.10339
63	0.101159	0.956315	15.9991	40460.7	1.10714
64	0.104985	0.973315	-29.0329	20772.5	1.01413
65	0.111258	0.97645	13.1531	21269.8	1.1044
66	0.0977131	0.958371	12.1921	15749.4	1.11257
67	0.100191	0.990813	5.64705	10959.9	1.10677
68	0.0940635	0.975414	-18.7169	22453.8	1.01582
69	0.130749	0.954005	9.09205	23268.3	1.10632
70	0.122536	0.944196	10.2721	24758.9	1.10228
71	0.0984322	0.972244	-25.4759	32903.2	1.02314
72	0.121454	0.95598	10.5601	36932.3	1.10515
73	0.104128	0.953046	13.6731	40882.9	1.12069
74	0.120317	0.976678	6.09505	20297.3	1.10691
75	0.100804	0.969996	-35.0929	30738.1	1.02881
76	0.116773	0.949233	2.14005	28650.1	1.10454
77	0.12838	0.954311	10.6161	31720.3	1.10974
78	0.089313	0.973373	-32.0839	13296.9	1.01411
79	0.133527	0.967642	9.19205	30728.8	1.10813
80	0.106081	0.960256	10.0901	16881.9	1.10811
81	0.113049	0.963712	7.76005	14887.1	1.10341
82	0.0990388	0.964293	-25.3569	23270.7	1.02499
83	0.105468	0.951141	10.6141	10634.9	1.12167
84	0.119485	0.959868	9.20805	15835.7	1.11093
85	0.0953227	0.992978	-29.4279	26243.7	1.01907
86	0.106762	0.952278	7.75705	10075.9	1.11219
87	0.112207	0.951893	13.2381	36160.6	1.11627
88	0.111882	0.952642	12.7521	33091.7	1.10494
89	0.0988325	0.974783	-27.7339	14385.3	1.01438
90	0.142715	0.943555	14.0861	46959.3	1.11415
91	0.131658	0.945758	11.0431	36823.8	1.11139
92	0.0906346	0.95627	-26.7789	17588.8	1.01534
93	0.117018	0.967958	17.1021	16900.7	1.11468
94	0.129432	0.947365	12.6081	23510.6	1.10676
95	0.129823	0.957324	16.5371	33767.4	1.1182
96	0.112149	0.964645	-23.0779	17794.4	1.01303
97	0.105685	0.964595	9.39805	17510.2	1.09936
98	0.10918	0.976207	11.2171	18673.3	1.09492
99	0.119608	0.963364	-20.7079	11514.4	1.01101
100	0.11522	0.976865	12.7951	15479.1	1.11467
101	0.117898	0.954772	2.54805	20857.3	1.10121
102	0.121654	0.973676	8.65505	41128.5	1.10718
103	0.109296	0.961277	-26.8709	18165.8	1.01119
104	0.116992	0.966893	2.62905	12794.3	1.10335
105	0.115664	0.949227	14.9411	20793.4	1.11182
106	0.122123	0.949942	-25.2649	20835.2	1.01382
107	0.11478	0.962443	11.4041	21871.3	1.10653
108	0.131847	0.968293	10.1841	27129.3	1.10713
109	0.111611	0.965179	13.3371	25043.2	1.09374
110	0.107769	0.987951	-21.7319	20575.3	1.0245
111	0.101216	0.966968	12.5161	9045.33	1.11136
112	0.111823	0.952016	8.69405	26378.1	1.10193
113	0.10314	0.963307	-26.2989	13315.5	1.01194
114	0.111603	0.963398	5.71305	36671.7	1.10707
115	0.115696	0.967624	16.5371	21943.4	1.09491
116	0.124178	0.976464	13.5761	14860.3	1.10291
117	0.110425	0.97823	-31.1519	22776.3	1.01885
118	0.130033	0.9624	11.7781	31539.5	1.11147
119	0.119227	0.957974	9.90405	35966	1.1125
120	0.116458	0.955857	11.5191	16257.3	1.10779
121	0.110256	0.9615	-23.0539	24092.2	1.02295
122	0.125277	0.945598	14.9761	15075.2	1.09613
123	0.128985	0.970781	11.4631	23267.7	1.10041
124	0.0895944	0.980026	-27.7569	20985.3	1.02026
125	0.128079	0.963653	12.8481	21083.8	1.0991
126	0.119423	0.971889	9.21505	52839.9	1.11033
127	0.112151	0.987149	7.28905	17471.9	1.09229
128	0.123016	0.979473	-21.3429	15476.8	1.01672
129	0.134169	0.950667	21.4811	9632.3	1.09382
130	0.106443	0.951419	11.0971	30813.6	1.12694
131	0.100926	0.97279	-33.3169	19438	1.01397
132	0.117465	0.985355	15.8081	15756.1	1.10561
133	0.0937641	0.974725	12.9381	25746.3	1.10556
134	0.122681	0.947696	12.2261	18627.2	1.11384
135	0.120024	0.97639	-25.2189	23431.9	1.0222
136	0.0998975	0.961383	13.1611	25341.8	1.11072
137	0.119293	0.954901	10.9941	23494.2	1.11004
138	0.106468	0.967258	-31.8219	17581.2	1.01801
139	0.114411	0.935106	4.97705	19065.8	1.11159
140	0.123456	0.955424	14.2341	25007.7	1.09663
141	0.1053	0.958789	11.1481	19993.3	1.10745
142	0.1183	0.970757	-25.7869	17831.2	1.02189
143	0.13065	0.965954	14.0931	28130.1	1.11211
144	0.113042	0.971481	9.47105	14528.5	1.10175
145	0.118878	0.97047	-26.9869	34588.7	1.02251
146	0.121191	0.96471	12.2791	37233.2	1.1044
147	0.127526	0.958939	12.2621	39383.1	1.12341
148	0.118457	0.960853	8.32905	39395.9	1.10181
149	0.125633	0.965969	-27.8289	22997.5	1.01318
150	0.114823	0.971263	9.63305	19249.4	1.09429
151	0.116986	0.967222	8.14205	14601.6	1.11476
152	0.106871	0.97024	-22.4889	14688.2	1.01637
153	0.106076	0.960642	15.6171	32430.1	1.09962
154	0.113465	0.951306	7.56905	14049.9	1.10587
155	0.114021	0.959705	5.77305	31698.1	1.11244
156	0.0928657	0.972139	-23.0739	12100.7	1.01027
157	0.120141	0.959821	11.8641	17197.2	1.10583
158	0.0983295	0.953151	10.5311	47442.6	1.10457
159	0.115395	0.962048	-25.4509	24773.7	1.01967
160	0.111153	0.962482	10.7731	13589.9	1.10686
161	0.105548	0.964154	4.76105	16112.2	1.08912
162	0.110317	0.977205	16.3651	16631.3	1.11024
163	0.112411	0.970918	-27.3339	27117	1.02656
164	0.120485	0.96747	7.51805	16437	1.09984
165	0.108396	0.972346	14.0661	31765.8	1.09668
166	0.109726	0.974271	-24.0369	19802	1.01339
167	0.105142	0.952386	12.2391	35906.4	1.10937
168	0.12189	0.99041	13.8421	23570.8	1.09246
169	0.119365	0.971004	11.0731	16226.9	1.09799
170	0.118104	0.967626	-27.2189	18939.6	1.02136
171	0.0978047	0.982056	15.8541	13130.7	1.1016
172	0.118513	0.944888	4.51205	36564.9	1.12321
173	0.114773	0.961471	-27.6709	20573.2	1.01918
174	0.124812	0.956131	10.5841	33244.3	1.11217
175	0.111856	0.967673	8.97705	12061.5	1.11144
176	0.106352	0.931102	7.91105	19654.7	1.11753
177	0.0901673	0.977477	-28.7749	21457.4	1.0162
178	0.108843	0.968218	7.23205	8863.49	1.10273
179	0.100359	0.97287	12.9121	25539.2	1.09571
180	0.111993	0.979465	-22.8589	19574	1.01453
181	0.120999	0.936972	13.0771	33002.6	1.10244
182	0.120752	0.990967	15.9811	24461.8	1.10271
183	0.115909	0.923376	8.25005	33638.1	1.10789
184	0.107962	0.98529	-29.2309	44609.8	1.03529
185	0.125412	0.960157	15.6971	22896.6	1.11222
186	0.131632	0.954982	14.1681	54115.7	1.11596
187	0.0984106	0.958727	-28.7379	14667.2	1.01173
188	0.121759	0.963056	13.3401	27276.7	1.10458
189	0.116645	0.9479	14.1331	55954.6	1.12857
190	0.108797	0.967145	9.52405	20019.5	1.10807
191	0.0874	0.980357	-26.2649	12188.4	1.00848
192	0.108072	0.954695	10.4641	12318.4	1.1227
193	0.0983776	0.954622	11.4961	32890.4	1.09943
194	0.107804	0.962814	14.3761	9532.88	1.1157
195	0.0877107	0.972523	-23.2619	27661.8	1.01523
196	0.107969	0.991317	2.70805	11009.1	1.10441
197	0.085333	0.959785	12.7221	23316.5	1.0958
198	0.0845564	0.968613	-27.0249	30964.8	1.01886
199	0.127228	0.952498	13.8741	34605.3	1.11008
200	0.105516	0.973878	13.1071	38611.3	1.10672
201	0.100103	0.967695	7.29705	26000.2	1.10899
202	0.104112	0.9616	-27.6039	43622.7	1.02837
203	0.115458	0.944381	7.76105	50863.2	1.11798
204	0.110856	0.962121	12.3401	53246.6	1.11638
205	0.0997908	0.957014	-29.7369	14493	1.00903
206	0.138875	0.957917	13.1101	34734.2	1.10008
207	0.119048	0.954279	9.45005	46232.4	1.11213
208	0.124913	0.978303	11.2411	29817.9	1.11479
209	0.0947696	0.972043	-27.6119	13587.3	1.01641
210	0.126991	0.95937	11.0681	43843	1.1142
211	0.11801	0.964403	13.4671	45493.4	1.11858
212	0.104602	0.953619	-31.8109	45817.4	1.03551
213	0.117548	0.962504	11.5961	49903.1	1.11452
214	0.0975858	0.960218	9.20705	10371.2	1.09754
215	0.0988402	0.963808	13.7601	53200.5	1.11337
216	0.0894311	0.978272	-29.7339	12965.8	1.01631
217	0.124174	0.967488	7.55705	28848.9	1.10475
218	0.0970167	0.937375	11.2361	36428.2	1.1157
219	0.110082	0.97814	-27.1769	17341.8	1.01292
220	0.0997702	0.948228	12.9321	28572.9	1.11064
221	0.121312	0.947733	10.2191	16343.5	1.09787
222	0.090265	0.953094	14.7571	11823.6	1.12397
223	0.119529	0.969116	-24.6349	23427.8	1.01328
224	0.116402	0.93235	10.0421	49329.5	1.12128
225	0.112539	0.958541	10.2971	14564.8	1.11765
226	0.0852771	0.975769	-33.1479	14049.6	1.01423
227	0.142908	0.967805	11.2591	47824.9	1.11822
228	0.0951803	0.962598	10.7751	21631.8	1.10408
229	0.0843288	0.945663	8.92405	11305.1	1.10282
230	0.094559	0.965223	-31.8499	15728	1.01161
231	0.0988686	0.934575	5.63605	57120.4	1.11212
232	0.102307	0.975852	9.23105	14340	1.11047
233	0.0730766	0.967013	-23.0789	18768.5	1.0156
234	0.110311	0.955931	9.37705	23684.9	1.10543
235	0.119841	0.945846	7.74705	53313.2	1.11114
236	0.11023	0.986522	9.41405	13713.4	1.09637
237	0.116881	0.969297	-30.6059	29117.7	1.01776
238	0.112789	0.946319	9.46705	29713.8	1.12114
239	0.0863453	0.967348	5.09505	15435.4	1.10508
240	0.0844901	0.985861	-28.4439	17036.7	1.0069
241	0.123872	0.959661	11.9171	22339.3	1.10011
242	0.115092	0.94499	10.0361	50825.6	1.1172
243	0.100058	0.977211	12.4861	20283.9	1.10647
244	0.0900428	0.961755	-30.1229	21086.8	1.02022
245	0.120206	0.977291	14.9881	13659.6	1.12029
246	0.122045	0.957301	5.93505	24565.8	1.10784
247	0.0861679	0.963557	-29.9529	14049.2	1.01324
248	0.123543	0.961534	7.01905	50787.1	1.11081
249	0.100696	0.967794	4.97805	11298.7	1.10185
250	0.124671	0.981397	10.2011	24102.4	1.1238
251	0.0837083	0.978956	-24.6349	14404.9	1.01066
252	0.108768	0.950206	9.04205	22340.5	1.10647
253	0.124805	0.963802	11.6861	52472.3	1.11362
254	0.0890564	0.970347	-31.1819	15093.6	1.00581
255	0.116683	0.954641	9.62505	29696.5	1.09925
256	0.105414	0.980858	5.16405	30702.1	1.09434
257	0.132398	0.940591	11.7191	44773	1.11477
258	0.0940032	0.968019	-22.3929	13053.5	1.01247
259	0.103372	0.963464	12.5951	20233.4	1.11332
260	0.114126	0.947521	11.5331	26812.5	1.09912
261	0.089028	0.962043	-24.7129	19936.4	1.01211
262	0.121325	0.976975	11.5301	28210.5	1.10253
263	0.134495	0.959262	12.6401	39374.3	1.10639
264	0.123763	0.960906	9.46005	22419.4	1.10076
265	0.0905904	0.96211	-23.7099	14210.3	1.01703
266	0.126604	0.948803	10.2261	21200.9	1.1092
267	0.114139	0.999114	6.55405	21486.7	1.09782
268	0.0876477	0.97505	-26.8789	18448.7	1.01697
269	0.116718	0.938507	8.71505	8453.84	1.11033
270	0.101441	0.972222	14.9541	18535.8	1.10802
271	0.121693	0.945188	8.18605	49101.3	1.11325
272	0.0888478	0.957933	-30.3889	19429.6	1.01163
273	0.120982	0.980272	18.0051	27599.9	1.10197
274	0.10407	0.958431	11.2921	34210.8	1.10793
275	0.110808	0.964132	9.43105	33631.6	1.10704
276	0.0753376	0.981435	-26.5989	12076.6	1.00984
277	0.113321	0.968342	14.2141	21156.5	1.12258
278	0.111403	0.953653	11.9541	47294.2	1.12329
279	0.0882297	0.958252	-28.2809	13965.7	1.00927
280	0.114495	0.961536	9.23405	9958.32	1.11531
281	0.146665	0.960735	12.9141	22903.6	1.10022
282	0.106072	0.971865	7.44705	18064.8	1.09999
283	0.0846731	0.978868	-23.1729	13242.3	1.01155
284	0.110408	0.952163	18.8391	19861.7	1.12277
285	0.115253	0.965097	6.54505	22655.2	1.11877
286	0.100331	0.968216	-28.1739	25273.5	1.02265
287	0.106529	0.944664	12.6551	6929.31	1.12094
288	0.0975719	0.954767	14.2661	31530.1	1.10223
289	0.102101	0.952576	6.50205	28942.9	1.10399
290	0.099311	0.970263	-29.2699	20605.3	1.01182
291	0.105078	0.944174	7.19805	35422.7	1.11791
292	0.0992461	0.973503	11.3501	19184.9	1.10105
293	0.0854328	0.973983	-29.5519	13813.7	1.02025
294	0.110744	0.968862	5.62805	34307.8	1.11772
295	0.129629	0.948396	17.3651	43280.2	1.11591
296	0.137599	0.958171	6.76605	17106	1.08199
297	0.092351	0.976528	-24.7609	24574.4	1.01656
298	0.111338	0.95632	12.6791	39038.1	1.10619
299	0.124998	0.946044	15.6801	14929.8	1.12071
300	0.081439	0.968716	-25.8079	9492.42	1.01381
301	0.107896	0.957943	13.2351	54577.6	1.13165
302	0.112834	0.968738	8.66205	38359.8	1.104
303	0.0982141	0.949058	10.7871	33468.9	1.11724
304	0.0750897	0.978693	-22.4069	9853.46	1.01024
305	0.110299	0.965764	9.88905	22467.8	1.11343
306	0.0942533	0.969174	15.4551	14035.7	1.09038
307	0.0671755	0.978908	-31.3489	22145.6	1.01911
308	0.106658	0.957209	5.86305	37853.1	1.10928
309	0.113866	0.939894	16.3211	57516	1.11079
310	0.101649	0.944779	9.64005	50496.6	1.12477
311	0.0781284	0.96076	-27.3829	12884.9	1.01038
312	0.115143	0.97855	10.4781	24921.7	1.09216
313	0.1303	0.952189	12.0951	38435.3	1.11289
314	0.0773169	0.956891	-28.8509	18278.9	1.01265
315	0.115057	0.971397	11.4941	10441.7	1.11102
316	0.0864735	0.973612	12.1101	16939.9	1.10817
317	0.100258	0.959168	12.3671	39640.8	1.10566
318	0.0882866	0.983008	-27.3489	15665.8	1.00827
319	0.0711203	0.961124	10.5491	18524.8	1.09484
320	0.0937921	0.962146	11.0711	29618.1	1.10845
321	0.0858481	0.970531	-30.5799	12079	1.00946
322	0.115448	0.965984	15.1491	34438.5	1.11349
323	0.103876	0.961607	6.77605	17686.2	1.10714
324	0.0988682	0.945134	14.1661	52242	1.11862
325	0.0859548	0.982515	-29.8499	14373.2	1.01095
326	0.11058	0.974233	10.4461	22185	1.09326
327	0.102696	0.946688	5.82605	13594	1.11205
328	0.0822602	0.978727	-25.7169	14007.3	1.00953
329	0.0852908	0.963136	5.51805	48680.1	1.11278
330	0.104917	0.951504	12.8431	39278.1	1.10225
331	0.109156	0.967238	14.7851	12720.8	1.10912
332	0.0700019	0.966216	-28.0939	12653.2	1.00836
333	0.0883191	0.957492	8.15705	21519	1.11439
334	0.115845	0.950832	7.15505	33972.7	1.10329
335	0.0777551	0.963981	-24.3989	13498.8	1.01331
336	0.0972535	0.977221	13.9981	22245.4	1.10639
337	0.101241	0.960049	12.2281	5109.22	1.11185
338	0.116598	0.949195	11.7131	40788.1	1.10438
339	0.0839918	0.978228	-28.2219	13396.6	1.01022
340	0.107297	0.951654	13.6281	3872.22	1.12142
341	0.0956822	0.958664	3.78305	29097.8	1.1007
342	0.0835202	0.961616	-30.2999	18344.6	1.02141
343	0.103643	0.963879	11.4911	16295.6	1.10566
344	0.115601	0.963887	10.8731	22636.7	1.08909
345	0.0853284	0.986883	9.30105	13859.6	1.09689
346	0.0783909	0.967064	-30.6719	6741.91	1.00763
347	0.0957368	0.972661	8.97505	12335.7	1.09905
348	0.114498	0.983114	10.6281	15263.6	1.0976
349	0.0802283	0.963987	-27.1459	13163	1.01396
350	0.107711	0.964094	8.98605	48114.3	1.10578
351	0.111054	0.95838	11.8851	20854.2	1.10562
352	0.0993086	0.93655	10.2841	18886.3	1.10949
353	0.0956665	0.954157	-26.5219	12642.5	1.01727
354	0.096719	0.956126	15.2221	47067.6	1.11363
355	0.0962465	0.941998	14.7451	24627.1	1.10208
356	0.103407	0.978777	8.46505	53856.4	1.11474
357	0.103373	0.974212	-30.2499	37532.6	1.02756
358	0.0820448	0.966249	13.1891	29542.2	1.10334
359	0.0843211	0.958579	8.52005	53149.5	1.11732
360	0.0924133	0.965592	-19.5099	28724.9	1.01317
361	0.106771	0.969128	12.0111	28064.1	1.10788
362	0.0969207	0.939565	8.27505	29337.8	1.10144
363	0.106745	0.992399	13.0351	22837.7	1.09935
364	0.0983027	0.957871	-21.1429	8427.74	1.01327
365	0.0951129	0.960781	11.9671	14871.2	1.10614
366	0.10188	0.954032	11.0401	22834.8	1.0958
367	0.110751	0.969178	-29.9649	12824.3	1.01933
368	0.103013	0.949755	11.9791	15603.2	1.11356
369	0.0957639	0.95435	12.2031	25614.7	1.1122
370	0.099646	0.936078	5.97105	45342.5	1.11188
371	0.0963642	0.964696	-32.5149	15644.8	1.01433
372	0.110727	0.963523	12.3051	27326.4	1.09341
373	0.087243	0.952652	12.8101	12041.8	1.10673
374	0.103677	0.962515	-28.9769	10485.8	1.01206
375	0.083419	0.963366	4.55305	16422.8	1.09671
376	0.0772869	0.962717	15.1111	8807.31	1.12354
377	0.093599	0.961005	9.57805	12983.2	1.09604
378	0.0922159	0.969086	-27.3839	13833	1.01612
379	0.0905732	0.980483	14.2611	10153.8	1.08737
380	0.124266	0.955766	8.39605	34662.3	1.10695
381	0.0962185	0.984484	-24.5859	12966.3	1.0106
382	0.105329	0.979268	13.8611	17363.3	1.09981
383	0.101145	0.937099	9.67005	13104.7	1.09816
384	0.10287	0.961916	8.30305	28084.4	1.10596
385	0.113089	0.96233	-25.9339	29630.3	1.01871
386	0.109929	0.96458	20.3281	19822.3	1.10878
387	0.0873905	0.979984	11.3381	10547.1	1.12409
388	0.0970679	0.971402	-28.6639	20158.2	1.02128
389	0.103702	0.968013	10.9831	16660.7	1.1061
390	0.0995868	0.965171	12.4781	23660.5	1.10839
391	0.084034	0.989089	9.42205	10706.1	1.10494
392	0.102885	0.9755	-23.8199	14792.9	1.00952
393	0.0923835	0.961668	9.24505	9444.07	1.0935
394	0.102198	0.935639	15.6931	18267.2	1.10741
395	0.105347	0.967576	-28.6359	16185.3	1.00386
396	0.0956047	0.949941	0.906053	49002	1.10488
397	0.11462	0.972681	15.4211	34333.1	1.10066
398	0.103654	0.969711	3.79905	24029.5	1.09477
399	0.0855923	0.970303	-33.0809	16901.6	1.01671
400	0.102272	0.954488	7.04505	15439.5	1.0851
401	0.097104	0.95152	8.44605	46170.6	1.10942
402	0.101636	0.992897	-27.1989	13758.2	1.01027
403	0.121596	0.955229	13.0191	44564.6	1.12604
404	0.0896896	0.955504	14.6901	30960.2	1.09893
405	0.115873	0.964377	7.92705	41710.7	1.10966
406	0.0885898	0.983227	-30.9019	14985.7	1.01859
407	0.108563	0.956879	12.3351	10364.7	1.10832
408	0.112908	0.962705	9.46205	15883.1	1.09931
409	0.0830576	0.950325	-33.8449	14312	1.01637
410	0.127633	0.963074	11.6031	15557.6	1.10293
411	0.108564	0.97977	12.6601	14168.9	1.10699
412	0.0927948	0.965234	6.71605	9764.92	1.12507
413	0.11373	0.976231	-22.5179	18319.4	1.01742
414	0.10202	0.96421	5.52105	22780.5	1.09426
415	0.123167	0.986662	5.79605	22311.1	1.09315
416	0.0863956	0.99136	-26.8509	18240.9	1.01668
417	0.102248	0.951655	12.7601	46000.3	1.11392
418	0.107877	0.953804	5.04005	37190.5	1.10861
419	0.118289	0.965884	10.9771	36227.6	1.10795
420	0.0903927	0.971995	-26.6539	15098.3	1.00759
421	0.0917024	0.95719	2.78805	20612.7	1.0961
422	0.111957	0.957407	11.4001	50677.8	1.11066
423	0.0991314	0.964947	-24.4029	13168.1	1.01085
424	0.119726	0.957263	15.5741	31144.2	1.10428
425	0.122896	0.955735	9.95005	51183.3	1.11758
426	0.119307	0.954308	10.8621	22922.5	1.10517
427	0.0880909	0.973915	-24.2219	18697	1.02059
428	0.123548	0.978838	11.4241	28259.9	1.09852
429	0.134588	0.964613	13.8181	47156.5	1.10782
430	0.115387	0.955056	10.6231	21725.2	1.10422
431	0.0934856	0.975432	-27.4799	18442.4	1.01891
432	0.124666	0.97127	11.6681	44838.2	1.10731
433	0.116515	0.953173	12.1371	35939.1	1.11471
434	0.0916713	0.982138	-23.3429	16146.6	1.01685
435	0.0909036	0.971341	10.0171	40038.2	1.12019
436	0.115364	0.95425	8.28705	46025	1.10557
437	0.105631	0.969798	9.11405	12720	1.1176
438	0.0948832	0.978662	-25.1519	14584.8	1.01882
439	0.113572	0.968322	9.34805	12657.3	1.09505
440	0.109223	0.956286	15.1581	21536.5	1.10527
441	0.0887527	0.965608	-27.0699	32995	1.02787
442	0.110234	0.954243	9.30405	17091.5	1.11585
443	0.0946073	0.974697	4.29005	36460.9	1.10098
444	0.122836	0.974315	7.74605	18478.9	1.12489
445	0.0877258	0.981484	-30.9379	13475.5	1.01559
446	0.116269	0.958592	2.97005	35041.5	1.099
447	0.123707	0.952523	14.3671	20521.3	1.10857
448	0.097804	0.980728	-24.2479	16584.1	1.00718
449	0.105938	0.942336	8.67905	18231.1	1.10163
450	0.127342	0.936828	6.49605	26654.5	1.09983
451	0.101311	0.958363	8.20905	17795.8	1.10269
452	0.0995306	0.969386	-31.3359	17371.9	1.02133
453	0.109034	0.949926	4.27905	19056.5	1.09056
454	0.11659	0.938268	11.3081	49534.6	1.11388
455	0.0995209	0.97827	-22.6549	16956.2	1.01485
456	0.106598	0.965988	12.5751	23377.4	1.11099
457	0.101512	0.959192	11.7481	15727	1.09418
458	0.106602	0.940438	13.3221	55042.9	1.11372
459	0.101452	0.95946	-27.8229	18419	1.02097
460	0.115012	0.952355	16.5421	23105.7	1.1181
461	0.122465	0.97022	12.1741	13324.5	1.12024
462	0.0926872	0.982004	-23.1809	10093.1	1.00656
